group,gender,minAge,maxAge,ethnicity,percentageProportion,proportion
1,Male,15,24,Amhara,0.050192,19
2,Male,15,24,Oromo,0.064043,25
3,Male,15,24,Tigre,0.011328,4
4,Male,15,24,Somale,0.011582,4
5,Male,15,24,Welaita,0.004232,2
6,Male,15,24,Sidama,0.007453,3
7,Male,15,24,Hadiya,0.003205,1
8,Male,15,24,Guragie,0.004696,2
9,Male,15,24,Gamo,0.002788,1
10,Male,15,24,Affar,0.003224,1
11,Male,15,24,Others,0.023475,9
12,Female,15,24,Amhara,0.050485,19
13,Female,15,24,Oromo,0.064416,25
14,Female,15,24,Tigre,0.011394,4
15,Female,15,24,Somale,0.011649,4
16,Female,15,24,Welaita,0.004257,2
17,Female,15,24,Sidama,0.007497,3
18,Female,15,24,Hadiya,0.003224,1
19,Female,15,24,Guragie,0.004723,2
20,Female,15,24,Gamo,0.002805,1
21,Female,15,24,Affar,0.003243,1
22,Female,15,24,Others,0.023612,9
23,Male,25,34,Amhara,0.031306,12
24,Male,25,34,Oromo,0.039945,15
25,Male,25,34,Tigre,0.007066,3
26,Male,25,34,Somale,0.007224,3
27,Male,25,34,Welaita,0.00264,1
28,Male,25,34,Sidama,0.004649,2
29,Male,25,34,Hadiya,0.001999,1
30,Male,25,34,Guragie,0.002929,1
31,Male,25,34,Gamo,0.001739,1
32,Male,25,34,Affar,0.002011,1
33,Male,25,34,Others,0.014642,6
34,Female,25,34,Amhara,0.034365,13
35,Female,25,34,Oromo,0.043848,17
36,Female,25,34,Tigre,0.007756,3
37,Female,25,34,Somale,0.00793,3
38,Female,25,34,Welaita,0.002898,1
39,Female,25,34,Sidama,0.005103,2
40,Female,25,34,Hadiya,0.002194,1
41,Female,25,34,Guragie,0.003215,1
42,Female,25,34,Gamo,0.001909,1
43,Female,25,34,Affar,0.002207,1
44,Female,25,34,Others,0.016072,6
45,Male,35,44,Amhara,0.021875,8
46,Male,35,44,Oromo,0.027912,11
47,Male,35,44,Tigre,0.004937,2
48,Male,35,44,Somale,0.005048,2
49,Male,35,44,Welaita,0.001845,1
50,Male,35,44,Sidama,0.003248,1
51,Male,35,44,Hadiya,0.001397,1
52,Male,35,44,Guragie,0.002047,1
53,Male,35,44,Gamo,0.001215,1
54,Male,35,44,Affar,0.001405,1
55,Male,35,44,Others,0.010231,4
56,Female,35,44,Amhara,0.022313,9
57,Female,35,44,Oromo,0.028471,11
58,Female,35,44,Tigre,0.005036,2
59,Female,35,44,Somale,0.005149,2
60,Female,35,44,Welaita,0.001881,1
61,Female,35,44,Sidama,0.003314,1
62,Female,35,44,Hadiya,0.001425,1
63,Female,35,44,Guragie,0.002088,1
64,Female,35,44,Gamo,0.00124,1
65,Female,35,44,Affar,0.001433,1
66,Female,35,44,Others,0.010436,4
67,Male,45,54,Amhara,0.013811,5
68,Male,45,54,Oromo,0.017622,7
69,Male,45,54,Tigre,0.003117,1
70,Male,45,54,Somale,0.003187,1
71,Male,45,54,Welaita,0.001165,1
72,Male,45,54,Sidama,0.002051,1
73,Male,45,54,Hadiya,0.000882,1
74,Male,45,54,Guragie,0.001292,1
75,Male,45,54,Gamo,0.000767,1
76,Male,45,54,Affar,0.000887,1
77,Male,45,54,Others,0.006459,2
78,Female,45,54,Amhara,0.013688,5
79,Female,45,54,Oromo,0.017465,7
80,Female,45,54,Tigre,0.003089,1
81,Female,45,54,Somale,0.003158,1
82,Female,45,54,Welaita,0.001154,1
83,Female,45,54,Sidama,0.002033,1
84,Female,45,54,Hadiya,0.000874,1
85,Female,45,54,Guragie,0.001281,1
86,Female,45,54,Gamo,0.00076,1
87,Female,45,54,Affar,0.000879,1
88,Female,45,54,Others,0.006402,2
89,Male,55,64,Amhara,0.008509,3
90,Male,55,64,Oromo,0.010857,4
91,Male,55,64,Tigre,0.00192,1
92,Male,55,64,Somale,0.001963,1
93,Male,55,64,Welaita,0.000717,1
94,Male,55,64,Sidama,0.001264,1
95,Male,55,64,Hadiya,0.000543,1
96,Male,55,64,Guragie,0.000796,1
97,Male,55,64,Gamo,0.000473,1
98,Male,55,64,Affar,0.000547,1
99,Male,55,64,Others,0.00398,2
100,Female,55,64,Amhara,0.00748,3
101,Female,55,64,Oromo,0.009544,4
102,Female,55,64,Tigre,0.001688,1
103,Female,55,64,Somale,0.001726,1
104,Female,55,64,Welaita,0.000631,1
105,Female,55,64,Sidama,0.001111,1
106,Female,55,64,Hadiya,0.000478,1
107,Female,55,64,Guragie,0.0007,1
108,Female,55,64,Gamo,0.000416,1
109,Female,55,64,Affar,0.00048,1
110,Female,55,64,Others,0.003498,1
111,Male,65,74,Amhara,0.005357,2
112,Male,65,74,Oromo,0.006835,3
113,Male,65,74,Tigre,0.001209,1
114,Male,65,74,Somale,0.001236,1
115,Male,65,74,Welaita,0.000452,1
116,Male,65,74,Sidama,0.000796,1
117,Male,65,74,Hadiya,0.000342,1
118,Male,65,74,Guragie,0.000501,1
119,Male,65,74,Gamo,0.000298,1
120,Male,65,74,Affar,0.000344,1
121,Male,65,74,Others,0.002505,1
122,Female,65,74,Amhara,0.00449,2
123,Female,65,74,Oromo,0.005729,2
124,Female,65,74,Tigre,0.001013,1
125,Female,65,74,Somale,0.001036,1
126,Female,65,74,Welaita,0.000379,1
127,Female,65,74,Sidama,0.000667,1
128,Female,65,74,Hadiya,0.000287,1
129,Female,65,74,Guragie,0.00042,1
130,Female,65,74,Gamo,0.000249,1
131,Female,65,74,Affar,0.000288,1
132,Female,65,74,Others,0.0021,1
133,Male,74,,Amhara,0.003286,1
134,Male,74,,Oromo,0.004193,2
135,Male,74,,Tigre,0.000742,1
136,Male,74,,Somale,0.000758,1
137,Male,74,,Welaita,0.000277,1
138,Male,74,,Sidama,0.000488,1
139,Male,74,,Hadiya,0.00021,1
140,Male,74,,Guragie,0.000307,1
141,Male,74,,Gamo,0.000183,1
142,Male,74,,Affar,0.000211,1
143,Male,74,,Others,0.001537,1
144,Female,74,,Amhara,0.002375,1
145,Female,74,,Oromo,0.003031,1
146,Female,74,,Tigre,0.000536,1
147,Female,74,,Somale,0.000548,1
148,Female,74,,Welaita,0.0002,1
149,Female,74,,Sidama,0.000353,1
150,Female,74,,Hadiya,0.000152,1
151,Female,74,,Guragie,0.000222,1
152,Female,74,,Gamo,0.000132,1
153,Female,74,,Affar,0.000153,1
154,Female,74,,Others,0.001111,1
